name,type,categories,floors,external_id,location_id
LEMO,store,Others,,ab3b3a29-69a7-566b-a50a-ea12a8f1582a,el_699dfb3baa091b000151574e
NOOYOO,store,Fashion & Accessories,,9fcda6f2-c720-5c0d-ab5e-d4ca9292314b,el_699dfb3baa091b000151574f
LEMONY,store,Home & Décor,,c2abd281-0705-5f7b-be1e-216b78e45b54,el_699dfb3baa091b0001515750
KATSUYA,store,Food & Beverage,,8cdb8609-41cf-5b26-9f0e-1231c56b5ea2,el_699dfb3baa091b0001515751
STUDIO 7,store,Technology,,3ebd4b3f-9318-5427-9e3e-d4827d2352ce,el_699dfb3baa091b0001515752
MUSIC COLLECTION,store,Entertainment,,7c7d9651-fcad-5875-b198-093a6e6041a1,el_699dfb3baa091b0001515753
HUAWEI,store,Technology,,9e8eab2a-2ff9-50fb-8e77-1c8973b1b56c,el_699dfb3baa091b0001515754
WHITE STORY,store,Food & Beverage,,cb3f0e8b-308a-5c48-a522-2cfa34e5eaa1,el_699dfb3baa091b0001515755
COLD STONE CREAMERY,store,Food & Beverage,,afba4ac0-5bef-57f5-9048-f1d0843578ce,el_699dfb3baa091b0001515756
SAEMAEUL EXPRESS,store,Food & Beverage,,8d6bb583-4205-5d41-9395-1c3ffa79f0ec,el_699dfb3baa091b0001515757
เก้าอี้นวด เอสเคเอส,store,Others,,916016a9-1344-505c-bfcc-75abd619ed9f,el_699dfb3baa091b0001515758
PPS MOBILE,store,Technology,,d70e669f-7d18-55ef-87f5-224bcebad79e,el_699dfb3baa091b0001515759
MAJOR CINEPLEX,store,Entertainment,,df7bd884-aae0-5f2c-a825-2adde78647ef,el_699dfb3baa091b000151575a
SOOD's,store,Food & Beverage,,a0df01ec-f869-5450-8c78-1f2a72de6242,el_699dfb3baa091b000151575b
KONGKA FURNITURE,store,Home & Décor,,dc7b8ce8-38b8-57ff-ae14-abd9444b6650,el_699dfb3baa091b000151575c
SAMSUNG,store,Technology,,92a7ae24-1c5e-56cb-bd4c-9ee2e5ceb742,el_699dfb3baa091b000151575d
ORIENTAL PRINCESS,store,Health & Beauty,,08335781-355f-5d03-9936-342d8de8e45b,el_699dfb3baa091b000151575e
PLAYGROUND,store,Fashion & Accessories,,0b6eb244-759e-5f67-8e86-3139d0392463,el_699dfb3baa091b000151575f
OXFORD,store,Fashion & Accessories,,62e691e9-d9e6-57bf-b837-e06b1f265c6b,el_699dfb3baa091b0001515760
BLOOMING HOUSE,store,Fashion & Accessories,,652ad68e-9574-5a65-bacb-3f5a08e018f4,el_699dfb3baa091b0001515761
ATM KASIKORN BANK,store,Bank & ATM,,35f717b7-868a-5d76-99bb-2ede7916110c,el_699dfb3baa091b0001515762
XIAOMI,store,Technology,,4612a2e7-a6f8-532c-9405-e5d66d50b2e1,el_699dfb3baa091b0001515763
SIZZLER,store,Food & Beverage,,6b53627f-722e-5e49-aa5f-b825b65b0047,el_699dfb3baa091b0001515764
ROMRAWIN CLINIC,store,Health & Beauty,,1e303569-b780-5e1e-99e2-8922f3c74e30,el_699dfb3baa091b0001515765
เก้าอี้นวด เอสเคเอส,store,Others,,f2f1d4d8-8eaa-5937-9394-0f1142f40692,el_699dfb3baa091b0001515766
KRUNGSRI FIRST CHOICE,store,Bank & ATM,,f1629cbc-ac6d-51ea-bd01-38b39e6252c8,el_699dfb3baa091b0001515767
ATM SIAM COMMERCIAL BANK,store,Bank & ATM,,8c6bd6dc-582a-5e12-9c03-f8a4e7500772,el_699dfb3baa091b0001515768
CIMB THAI BANK,store,Bank & ATM,,60a3c07e-cb62-54f0-96c3-cf950cd241ba,el_699dfb3baa091b0001515769
JIB,store,Technology,,c6e689af-2fdb-5d9a-bba8-4e1afb78e225,el_699dfb3baa091b000151576a
28 PLEASE,store,Fashion & Accessories,,26670a36-21c9-5659-96f1-894a04df9265,el_699dfb3baa091b000151576b
SE-ED BOOK CENTER,store,Book & Stationeries,,fb380660-5d27-5ad7-9547-976abd10a21b,el_699dfb3baa091b000151576c
SENDAI,store,Fashion & Accessories,,88e1f738-f549-56b5-91ed-8fb78ce4a38a,el_699dfb3baa091b000151576d
AIS,store,Technology,,2319d3a4-3e92-577b-9838-69c13ecb4c25,el_699dfb3baa091b000151576e
ART ZONE,store,Others,,bdd14f04-23c0-580e-bac1-cdc3fcf01c3d,el_699dfb3baa091b000151576f
